id,superficie,fecha,idcomunidad,idprovincia,idmunicipio,municipio,causa,causa_supuesta,causa_desc,muertos,heridos,time_ctrl,time_ext,personal,medios,gastos,perdidas
1968330420,50,20/04/1968,5,33,0,INDETERMINADO,2,1,20,0,0,0,420,0,0,0,0
1968390325,40,20/04/1968,6,39,0,INDETERMINADO,4,1,99,0,0,0,180,0,0,0,0
1968390347,40,20/04/1968,6,39,0,INDETERMINADO,4,1,99,0,0,0,180,0,0,0,0
1968390348,150,20/04/1968,6,39,0,INDETERMINADO,4,1,99,0,0,0,1020,0,0,0,0
1968080337,38,21/04/1968,2,8,0,INDETERMINADO,2,1,50,0,0,0,300,0,0,0,0
1968090320,80,21/04/1968,17,9,0,INDETERMINADO,4,1,99,0,0,0,240,0,0,0,0
1968170436,52,21/04/1968,2,17,0,INDETERMINADO,5,1,0,0,0,0,479,20,0,0,4
1968330421,40,21/04/1968,5,33,0,INDETERMINADO,5,1,0,0,0,0,120,0,0,0,1
1968390349,60,21/04/1968,6,39,0,INDETERMINADO,4,1,99,0,0,0,720,0,0,0,0
1968390372,50,21/04/1968,6,39,0,INDETERMINADO,4,1,99,0,0,0,180,0,0,0,0
1968390373,50,21/04/1968,6,39,0,INDETERMINADO,4,1,99,0,0,0,360,0,0,0,0
1968090339,50,22/04/1968,17,9,0,INDETERMINADO,5,1,0,0,0,0,420,0,0,0,0
1968240363,100,22/04/1968,17,24,0,INDETERMINADO,2,1,20,0,0,0,540,0,0,0,0
1968360330,20,22/04/1968,3,36,0,INDETERMINADO,2,1,50,0,0,0,120,0,0,0,0
1968370444,300,22/04/1968,17,37,0,INDETERMINADO,5,1,0,0,0,0,420,165,0,0,20
1968390351,150,22/04/1968,6,39,0,INDETERMINADO,4,1,99,0,0,0,480,0,0,0,0
1968090319,30,24/04/1968,17,9,0,INDETERMINADO,4,1,99,0,0,0,660,0,0,0,0
1968220406,40,24/04/1968,10,22,0,INDETERMINADO,5,1,0,0,0,0,240,0,0,0,0
1968250389,20,24/04/1968,2,25,0,INDETERMINADO,2,1,50,0,0,0,120,0,0,0,0
1968330442,350,24/04/1968,5,33,0,INDETERMINADO,2,1,30,0,0,0,420,153,0,0,5
1968390374,250,24/04/1968,6,39,0,INDETERMINADO,4,1,99,0,0,0,540,15,1,0,3
1968490380,30,24/04/1968,17,49,0,INDETERMINADO,5,1,0,0,0,0,360,0,0,0,0
1968100430,10,25/04/1968,14,10,0,INDETERMINADO,2,1,90,0,0,0,60,0,0,0,0
1968170437,20,25/04/1968,2,17,0,INDETERMINADO,5,1,0,0,0,0,240,0,0,0,2
1968200388,65,25/04/1968,1,20,0,INDETERMINADO,5,1,0,0,0,0,180,0,0,0,0
1968330398,14,25/04/1968,5,33,0,INDETERMINADO,5,1,0,0,0,0,60,0,0,0,0
1968330399,50,25/04/1968,5,33,0,INDETERMINADO,4,1,99,0,0,0,240,0,0,0,0
1968210395,85,26/04/1968,4,21,0,INDETERMINADO,5,1,0,0,0,0,240,28,2,0,4
1968390353,10,26/04/1968,6,39,0,INDETERMINADO,4,1,99,0,0,0,240,0,0,0,0
1968390375,620,27/04/1968,6,39,0,INDETERMINADO,4,1,99,0,0,0,600,21,0,0,27
1968390354,30,28/04/1968,6,39,0,INDETERMINADO,2,1,30,0,0,0,180,0,0,0,0
1968390355,100,28/04/1968,6,39,0,INDETERMINADO,2,1,20,0,0,0,300,12,0,0,0
1968390356,10,28/04/1968,6,39,0,INDETERMINADO,3,1,20,0,0,0,120,0,0,0,0
1968390376,35,28/04/1968,6,39,0,INDETERMINADO,2,1,30,0,0,0,120,0,0,0,0
1968080365,15,30/04/1968,2,8,0,INDETERMINADO,5,1,0,0,0,0,239,0,0,0,0
1968330400,25,30/04/1968,5,33,0,INDETERMINADO,5,1,0,0,0,0,1260,0,0,0,0
1968080366,20,01/05/1968,2,8,0,INDETERMINADO,4,1,99,0,0,0,180,0,0,0,0
1968080367,17,01/05/1968,2,8,0,INDETERMINADO,5,1,0,0,0,0,240,0,0,0,0
1968390425,200,01/05/1968,6,39,0,INDETERMINADO,4,1,99,0,0,0,239,5,0,0,4
1968430410,15,01/05/1968,2,43,0,INDETERMINADO,2,1,40,0,0,0,300,0,0,0,0
1968390377,30,02/05/1968,6,39,0,INDETERMINADO,4,1,99,0,0,0,120,0,0,0,0
1968080392,30,03/05/1968,2,8,0,INDETERMINADO,5,1,0,0,0,0,180,0,0,0,0
1968500416,20,03/05/1968,10,50,0,INDETERMINADO,5,1,0,0,0,0,60,0,0,0,0
1968030418,205,07/05/1968,9,3,0,INDETERMINADO,2,1,10,0,0,0,720,0,0,0,0
1968170438,160,08/05/1968,2,17,0,INDETERMINADO,5,1,0,0,0,0,180,27,0,0,4
1968080428,20,13/05/1968,2,8,0,INDETERMINADO,2,1,50,0,0,0,180,0,0,0,1
1968340409,10,13/05/1968,17,34,0,INDETERMINADO,2,1,50,0,0,0,60,0,0,0,0
1968090405,210,14/05/1968,17,9,0,INDETERMINADO,2,1,30,0,0,0,240,0,0,0,0
1968090429,60,14/05/1968,17,9,0,INDETERMINADO,5,1,0,0,0,0,480,0,0,0,0
1968150431,300,14/05/1968,3,15,0,INDETERMINADO,5,1,0,0,0,0,301,57,0,0,16
1968060484,142,15/05/1968,14,6,0,INDETERMINADO,3,1,30,0,0,0,360,32,0,0,4
1968210450,27,15/05/1968,4,21,0,INDETERMINADO,2,1,40,0,0,0,60,0,0,0,0
1968390443,15,15/05/1968,6,39,0,INDETERMINADO,4,1,99,0,0,0,540,0,0,0,0
1968240465,70,16/05/1968,17,24,0,INDETERMINADO,5,1,0,0,0,0,540,0,0,0,0
1968360489,52,16/05/1968,3,36,0,INDETERMINADO,4,1,99,0,0,0,60,0,0,0,0
1968400445,12,16/05/1968,17,40,0,INDETERMINADO,2,1,30,0,0,0,180,0,0,0,0
1968090473,45,17/05/1968,17,9,0,INDETERMINADO,2,1,20,0,0,0,360,0,0,0,0
1968390441,70,17/05/1968,6,39,0,INDETERMINADO,4,1,99,0,0,0,420,0,0,0,0
1968390452,20,17/05/1968,6,39,0,INDETERMINADO,4,1,99,0,0,0,120,0,0,0,0
1968090472,100,18/05/1968,17,9,0,INDETERMINADO,5,1,0,0,0,0,660,0,0,0,0
1968160432,30,18/05/1968,11,16,0,INDETERMINADO,1,1,0,0,0,0,300,0,0,0,0
1968330467,30,18/05/1968,5,33,0,INDETERMINADO,5,1,0,0,0,0,420,0,0,0,0
1968370455,30,18/05/1968,17,37,0,INDETERMINADO,1,1,0,0,0,0,420,0,0,0,1
1968080449,5300000000000001,19/05/1968,2,8,0,INDETERMINADO,5,1,0,0,0,0,480,0,0,0,1
1968080458,47,19/05/1968,2,8,0,INDETERMINADO,2,1,40,0,0,0,240,0,0,0,0
1968380460,10,22/05/1968,12,38,0,INDETERMINADO,5,1,0,0,0,0,360,0,0,0,0
1968330481,100,30/05/1968,5,33,0,INDETERMINADO,2,1,20,0,0,0,660,0,0,0,0
1968470478,20,02/06/1968,17,47,0,INDETERMINADO,5,1,0,0,0,0,100,0,0,0,0
1968270551,60,05/06/1968,3,27,0,INDETERMINADO,5,1,0,0,0,0,120,0,0,0,0
1968330482,100,06/06/1968,5,33,0,INDETERMINADO,2,1,20,0,0,0,900,0,0,0,0
1968270552,150,07/06/1968,3,27,0,INDETERMINADO,2,1,30,0,0,0,900,0,0,0,0
1968430483,20,07/06/1968,2,43,0,INDETERMINADO,2,1,50,0,0,0,180,0,0,0,0
1968150486,10,08/06/1968,3,15,0,INDETERMINADO,5,1,0,0,0,0,300,0,0,0,0
1968100504,51,09/06/1968,14,10,0,INDETERMINADO,2,1,50,0,0,0,360,0,0,0,0
1968100505,3500,09/06/1968,14,10,0,INDETERMINADO,2,1,20,0,0,0,360,40,0,0,0
1968330491,800,09/06/1968,5,33,0,INDETERMINADO,5,1,0,0,0,0,2340,75,0,0,0
1968450500,13,09/06/1968,11,45,0,INDETERMINADO,2,1,50,0,0,0,60,0,0,0,0
1968160497,20,10/06/1968,11,16,0,INDETERMINADO,5,1,0,0,0,0,60,0,0,0,0
1968240508,200,10/06/1968,17,24,0,INDETERMINADO,5,1,0,0,0,0,480,151,1,24,2
1968240509,305,10/06/1968,17,24,0,INDETERMINADO,5,1,0,0,0,0,300,7,0,0,1
1968490511,1014,10/06/1968,17,49,0,INDETERMINADO,1,1,0,0,0,0,1080,316,1,0,69
1968151162,400,11/06/1968,3,15,0,INDETERMINADO,2,1,50,0,0,0,1200,170,2,0,5
1968270535,49,11/06/1968,3,27,0,INDETERMINADO,5,1,0,0,0,0,240,0,0,0,1
1968330492,200,11/06/1968,5,33,0,INDETERMINADO,2,1,20,0,0,0,660,0,0,0,0
1968330542,180,11/06/1968,5,33,0,INDETERMINADO,2,1,90,0,0,0,360,0,0,0,0
1968340488,1200,11/06/1968,17,34,0,INDETERMINADO,5,1,0,0,0,0,1200,25,0,0,0
1968270570,730,12/06/1968,3,27,0,INDETERMINADO,2,1,40,0,0,0,540,40,1,0,51
1968330539,282,12/06/1968,5,33,0,INDETERMINADO,5,1,0,0,0,0,1080,0,0,0,0
1968110531,15,14/06/1968,4,11,0,INDETERMINADO,2,1,30,0,0,0,60,0,0,0,0
1968160498,10,14/06/1968,11,16,0,INDETERMINADO,1,1,0,0,0,0,300,0,0,0,0
1968270534,460,14/06/1968,3,27,0,INDETERMINADO,2,1,90,0,0,0,720,0,0,0,6
1968320538,350,14/06/1968,3,32,0,INDETERMINADO,4,1,99,0,0,0,540,35,0,0,37
1968040495,20,15/06/1968,4,4,0,INDETERMINADO,1,1,0,0,0,0,60,0,0,0,0
1968390493,20,15/06/1968,6,39,0,INDETERMINADO,4,1,99,0,0,0,120,0,0,0,0
1968270572,10,16/06/1968,3,27,0,INDETERMINADO,2,1,50,0,0,0,60,0,0,0,0
1968470526,900,16/06/1968,17,47,0,INDETERMINADO,2,1,50,0,0,0,420,52,3,12,1
1968470553,10,16/06/1968,17,47,0,INDETERMINADO,2,1,50,0,0,0,60,0,0,0,0
1968500513,20,16/06/1968,10,50,0,INDETERMINADO,2,1,90,0,0,0,180,0,0,0,0
1968230507,40,17/06/1968,4,23,0,INDETERMINADO,2,1,90,0,0,0,60,0,0,0,0
1968330540,10,18/06/1968,5,33,0,INDETERMINADO,1,1,0,0,0,0,960,0,0,0,0
1968360516,20,18/06/1968,3,36,0,INDETERMINADO,5,1,0,0,0,0,180,0,0,0,0
1968230561,11,20/06/1968,4,23,0,INDETERMINADO,2,1,50,0,0,0,1140,0,0,0,0
1968070521,20,21/06/1968,15,7,0,INDETERMINADO,2,1,50,0,0,0,179,0,0,0,0
1968330601,80,21/06/1968,5,33,0,INDETERMINADO,3,1,20,0,0,0,240,0,0,0,0
1968090575,28,22/06/1968,17,9,0,INDETERMINADO,3,1,30,0,0,0,120,0,0,12,0
1968410518,140,22/06/1968,4,41,0,INDETERMINADO,5,1,0,0,0,0,180,0,0,0,0
1968450501,250,22/06/1968,11,45,0,INDETERMINADO,3,1,30,0,0,0,120,0,0,0,0
1968100506,1500,23/06/1968,14,10,0,INDETERMINADO,2,1,50,0,0,0,120,30,0,0,0
1968100614,100,23/06/1968,14,10,0,INDETERMINADO,4,1,99,0,0,0,420,24,0,0,0
1968140514,200,23/06/1968,4,14,0,INDETERMINADO,5,1,0,0,0,0,60,8,0,0,0
1968290510,50,23/06/1968,4,29,0,INDETERMINADO,2,1,50,0,0,0,180,0,0,0,0
1968281049,10,25/06/1968,16,28,0,INDETERMINADO,2,1,50,0,0,0,60,0,0,0,0
1968290536,40,25/06/1968,4,29,0,INDETERMINADO,2,1,50,0,0,0,60,0,0,0,0
1968280593,10,26/06/1968,16,28,0,INDETERMINADO,3,1,20,0,0,0,60,0,0,0,0
1968281050,460,26/06/1968,16,28,0,INDETERMINADO,5,1,0,0,0,0,240,0,0,0,0
1968470554,210,26/06/1968,17,47,0,INDETERMINADO,2,1,40,0,0,0,120,20,1,0,3
1968230690,200,27/06/1968,4,23,0,INDETERMINADO,2,1,10,0,0,0,420,242,0,0,0
1968470583,150,27/06/1968,17,47,0,INDETERMINADO,2,1,40,0,0,0,180,20,1,0,1
1968490568,30,27/06/1968,17,49,0,INDETERMINADO,5,1,0,0,0,0,59,0,0,0,0
1968030527,50,28/06/1968,9,3,0,INDETERMINADO,3,1,20,0,0,0,300,0,0,0,0
1968080528,10,28/06/1968,2,8,0,INDETERMINADO,2,1,20,0,0,0,239,0,0,0,0
1968100615,2050,28/06/1968,14,10,0,INDETERMINADO,3,1,10,0,0,0,240,74,2,0,0
1968281051,20,28/06/1968,16,28,0,INDETERMINADO,2,1,90,0,0,0,60,0,0,0,0
1968460610,260,28/06/1968,9,46,0,INDETERMINADO,5,1,0,0,0,0,420,0,0,0,0
1968070544,45,29/06/1968,15,7,0,INDETERMINADO,2,1,50,0,0,0,240,0,0,0,0
1968100616,70,29/06/1968,14,10,0,INDETERMINADO,2,1,50,0,0,0,120,0,0,0,0
1968280594,23,29/06/1968,16,28,0,INDETERMINADO,2,1,20,0,0,0,60,0,0,0,0
1968280624,15,29/06/1968,16,28,0,INDETERMINADO,5,1,0,0,0,0,60,0,0,0,0
1968050559,12,30/06/1968,17,5,0,INDETERMINADO,2,1,50,0,0,0,120,0,0,0,0
1968070545,10,30/06/1968,15,7,0,INDETERMINADO,2,1,50,0,0,0,120,0,0,0,0
1968080523,10,30/06/1968,2,8,0,INDETERMINADO,2,1,40,0,0,0,120,0,0,0,0
1968100617,80,30/06/1968,14,10,0,INDETERMINADO,2,1,50,0,0,0,120,0,0,0,0
1968100618,15000,30/06/1968,14,10,0,INDETERMINADO,5,1,0,0,0,0,900,251,3,0,0
1968230546,1000,30/06/1968,4,23,0,INDETERMINADO,5,1,0,0,0,0,420,30,0,0,0
1968270578,390,30/06/1968,3,27,0,INDETERMINADO,1,1,0,0,0,0,1140,36,0,0,11
1968270793,2200,30/06/1968,3,27,0,INDETERMINADO,1,1,0,0,0,0,2519,70,0,0,14
1968280699,520,30/06/1968,16,28,0,INDETERMINADO,2,1,50,0,0,0,480,42,2,0,0
1968330602,520,30/06/1968,5,33,0,INDETERMINADO,1,1,0,0,0,0,1560,50,0,0,9
1968330603,"5,1E+016",30/06/1968,5,33,0,INDETERMINADO,3,1,20,0,0,0,300,0,0,0,0
1968330604,400,30/06/1968,5,33,0,INDETERMINADO,1,1,0,0,0,0,1560,150,0,0,10
1968330605,30,30/06/1968,5,33,0,INDETERMINADO,1,1,0,0,0,0,360,0,0,0,6
1968330606,20,30/06/1968,5,33,0,INDETERMINADO,1,1,0,0,0,0,120,0,0,0,2
1968330607,30,30/06/1968,5,33,0,INDETERMINADO,1,1,0,0,0,0,240,0,0,0,1
1968330801,320,30/06/1968,5,33,0,INDETERMINADO,1,1,0,0,0,0,840,46,0,0,28
1968330802,350,30/06/1968,5,33,0,INDETERMINADO,1,1,0,0,0,0,840,36,0,0,19
1968330803,100,30/06/1968,5,33,0,INDETERMINADO,1,1,0,0,0,0,420,10,0,0,15
1968330804,150,30/06/1968,5,33,0,INDETERMINADO,1,1,0,0,0,0,600,39,0,0,22
1968330805,200,30/06/1968,5,33,0,INDETERMINADO,1,1,0,0,0,0,1440,7,0,0,19
1968330806,300,30/06/1968,5,33,0,INDETERMINADO,1,1,0,0,0,0,240,29,0,0,19
1968330807,80,30/06/1968,5,33,0,INDETERMINADO,1,1,0,0,0,0,660,16,0,0,2
1968210524,15,01/07/1968,4,21,0,INDETERMINADO,2,1,50,0,0,0,60,0,0,0,0
1968210751,82,01/07/1968,4,21,0,INDETERMINADO,2,1,30,0,0,0,240,19,0,0,1
1968230790,6600,01/07/1968,4,23,0,INDETERMINADO,3,1,30,0,0,0,600,19,1,3,0
1968240692,50,01/07/1968,17,24,0,INDETERMINADO,2,1,10,0,0,0,240,0,0,0,0
1968280595,170,01/07/1968,16,28,0,INDETERMINADO,5,1,0,0,0,0,120,168,0,0,5
1968410719,2910,01/07/1968,4,41,0,INDETERMINADO,2,1,50,0,0,0,540,42,0,1,0
1968470584,390,01/07/1968,17,47,0,INDETERMINADO,2,1,40,0,0,0,120,36,3,0,1
1968140532,100,02/07/1968,4,14,0,INDETERMINADO,5,1,0,0,0,0,180,0,0,0,0
1968321474,600,02/07/1968,3,32,0,INDETERMINADO,5,1,0,0,0,0,2820,11,1,0,25
1968410640,10,02/07/1968,4,41,0,INDETERMINADO,2,1,90,0,0,0,300,0,0,0,0
1968410720,20,02/07/1968,4,41,0,INDETERMINADO,5,1,0,0,0,0,120,0,0,0,0
1968470612,20,02/07/1968,17,47,0,INDETERMINADO,2,1,40,0,0,0,120,0,0,0,0
1968270794,10,03/07/1968,3,27,0,INDETERMINADO,3,1,10,0,0,0,120,0,0,0,0
1968280757,10,03/07/1968,16,28,0,INDETERMINADO,2,1,50,0,0,0,120,0,0,0,0
1968050629,50,04/07/1968,17,5,0,INDETERMINADO,5,1,0,0,0,0,120,0,0,0,0
1968280700,10,04/07/1968,16,28,0,INDETERMINADO,2,1,50,0,0,0,240,0,0,0,0
1968280758,50,04/07/1968,16,28,0,INDETERMINADO,5,1,0,0,0,0,120,0,0,0,0
1968100619,50,05/07/1968,14,10,0,INDETERMINADO,2,1,50,0,0,0,30,0,0,0,0
1968190748,150,05/07/1968,11,19,0,INDETERMINADO,2,1,30,0,0,0,180,160,1,48,0
1968280596,20,05/07/1968,16,28,0,INDETERMINADO,5,1,0,0,0,0,60,0,0,0,0
1968280597,20,05/07/1968,16,28,0,INDETERMINADO,2,1,50,0,0,0,60,0,0,0,0
1968280701,80,05/07/1968,16,28,0,INDETERMINADO,5,1,0,0,0,0,60,0,0,0,0
1968320564,50,05/07/1968,3,32,0,INDETERMINADO,2,1,20,0,0,0,60,0,0,0,0
1968320565,100,05/07/1968,3,32,0,INDETERMINADO,2,1,20,0,0,0,120,0,0,0,0
1968210621,70,06/07/1968,4,21,0,INDETERMINADO,2,1,50,0,0,0,60,43,3,0,4
1968240693,40,06/07/1968,17,24,0,INDETERMINADO,5,1,0,0,0,0,420,0,0,0,0
1968080613,19,07/07/1968,2,8,0,INDETERMINADO,5,1,0,0,0,0,240,0,0,0,0
1968280702,20,07/07/1968,16,28,0,INDETERMINADO,2,1,90,0,0,0,60,0,0,0,0
1968280703,880,07/07/1968,16,28,0,INDETERMINADO,2,1,40,0,0,0,660,180,2,0,8
1968411010,9000,07/07/1968,4,41,0,INDETERMINADO,4,1,99,0,0,0,1620,29,0,0,0
1968160657,150,08/07/1968,11,16,0,INDETERMINADO,3,1,20,0,0,0,180,62,1,0,4
1968230623,166,08/07/1968,4,23,0,INDETERMINADO,3,1,20,0,0,0,120,57,1,0,2
1968270950,400,08/07/1968,3,27,0,INDETERMINADO,5,1,0,0,0,0,600,0,0,0,1
1968450671,15,08/07/1968,11,45,0,INDETERMINADO,2,1,50,0,0,0,180,0,0,0,0
1968080598,42,09/07/1968,2,8,0,INDETERMINADO,2,1,50,0,0,0,240,0,0,0,0
1968100620,50,09/07/1968,14,10,0,INDETERMINADO,1,1,0,0,0,0,120,0,0,0,0
1968100970,50,09/07/1968,14,10,0,INDETERMINADO,3,1,10,0,0,0,60,0,0,0,0
1968111068,3750,09/07/1968,4,11,0,INDETERMINADO,5,1,0,0,0,0,240,49,1,0,9
1968280704,23,09/07/1968,16,28,0,INDETERMINADO,3,1,30,0,0,0,60,0,0,0,0
1968330809,35,09/07/1968,5,33,0,INDETERMINADO,1,1,0,0,0,0,240,0,0,0,7
1968330810,100,09/07/1968,5,33,0,INDETERMINADO,1,1,0,0,0,0,600,0,0,0,3
1968330811,10,09/07/1968,5,33,0,INDETERMINADO,1,1,0,0,0,0,180,0,0,0,0
1968500628,15,09/07/1968,10,50,0,INDETERMINADO,1,1,0,0,0,0,180,0,0,0,0
1968060646,1000,10/07/1968,14,6,0,INDETERMINADO,3,1,30,0,0,0,60,34,2,0,0
1968241045,200,10/07/1968,17,24,0,INDETERMINADO,5,1,0,0,0,0,360,0,0,0,0
1968241422,100,10/07/1968,17,24,0,INDETERMINADO,5,1,0,0,0,0,420,0,0,0,0
1968390772,10,10/07/1968,6,39,0,INDETERMINADO,4,1,99,0,0,0,120,0,0,0,0
1968050630,20,11/07/1968,17,5,0,INDETERMINADO,2,1,40,0,0,0,120,0,0,0,0
1968050631,45,11/07/1968,17,5,0,INDETERMINADO,2,1,50,0,0,0,360,0,0,0,0
1968100971,110,11/07/1968,14,10,0,INDETERMINADO,3,1,30,0,0,0,120,0,0,0,0
1968100972,60,11/07/1968,14,10,0,INDETERMINADO,2,1,40,0,0,0,60,0,0,0,0
1968101064,330,11/07/1968,14,10,0,INDETERMINADO,3,1,30,0,0,0,60,26,0,0,0
1968111276,835,11/07/1968,4,11,0,INDETERMINADO,3,1,30,0,0,0,420,133,0,0,0
1968120637,30,11/07/1968,9,12,0,INDETERMINADO,2,1,50,0,0,0,180,0,0,0,0
1968210894,30,11/07/1968,4,21,0,INDETERMINADO,3,1,30,0,0,0,120,0,0,0,0
1968330713,10,11/07/1968,5,33,0,INDETERMINADO,2,1,90,0,0,0,60,0,0,0,0
1968050633,40,12/07/1968,17,5,0,INDETERMINADO,4,1,99,0,0,0,180,0,0,0,0
1968140742,1500,12/07/1968,4,14,0,INDETERMINADO,3,1,30,0,0,0,420,30,0,0,0
1968140743,200,12/07/1968,4,14,0,INDETERMINADO,3,1,30,0,0,0,480,0,0,0,0
1968170686,50,12/07/1968,2,17,0,INDETERMINADO,5,1,0,0,0,0,180,0,0,0,0
1968210622,10,12/07/1968,4,21,0,INDETERMINADO,5,1,0,0,0,0,180,0,0,0,0
1968270901,290,12/07/1968,3,27,0,INDETERMINADO,2,1,10,0,0,0,420,60,0,0,5
1968391057,222,12/07/1968,6,39,0,INDETERMINADO,4,1,99,0,0,0,719,0,0,0,0
1968130781,70,13/07/1968,11,13,0,INDETERMINADO,5,1,0,0,0,0,60,0,0,0,0
1968240694,20,13/07/1968,17,24,0,INDETERMINADO,5,1,0,0,0,0,120,0,0,6,0
1968270795,25,13/07/1968,3,27,0,INDETERMINADO,2,1,10,0,0,0,480,0,0,0,0
1968282106,3850,13/07/1968,16,28,0,INDETERMINADO,2,1,50,0,0,0,300,970,14,1,6
1968390857,150,13/07/1968,6,39,0,INDETERMINADO,3,1,20,0,0,0,420,0,0,0,0
1968460845,1900,13/07/1968,9,46,0,INDETERMINADO,3,1,20,0,0,0,1920,314,2,0,8
1968471029,350,13/07/1968,17,47,0,INDETERMINADO,5,1,0,0,0,0,120,0,0,0,0
1968070679,760,14/07/1968,15,7,0,INDETERMINADO,2,1,90,0,0,0,720,463,2,0,4
1968240756,300,14/07/1968,17,24,0,INDETERMINADO,2,1,50,0,0,0,180,0,0,0,0
1968280705,10,14/07/1968,16,28,0,INDETERMINADO,2,1,40,0,0,0,60,0,0,0,0
1968280760,25,14/07/1968,16,28,0,INDETERMINADO,2,1,50,0,0,0,60,0,0,0,0
1968281052,65,14/07/1968,16,28,0,INDETERMINADO,5,1,0,0,0,0,60,0,0,0,0
1968330660,25,14/07/1968,5,33,0,INDETERMINADO,5,1,0,0,0,0,180,0,0,0,0
1968450672,25,14/07/1968,11,45,0,INDETERMINADO,2,1,50,0,0,0,180,0,0,0,0
1968490667,110,14/07/1968,17,49,0,INDETERMINADO,2,1,50,0,0,0,60,0,0,0,0
1968490668,15,14/07/1968,17,49,0,INDETERMINADO,2,1,40,0,0,0,300,0,0,0,0
1968100739,10,15/07/1968,14,10,0,INDETERMINADO,2,1,40,0,0,0,60,0,0,0,0
1968100973,80,15/07/1968,14,10,0,INDETERMINADO,3,1,30,0,0,0,60,0,0,0,0
1968170687,20,15/07/1968,2,17,0,INDETERMINADO,2,1,50,0,0,0,480,0,0,0,0
1968170688,10,15/07/1968,2,17,0,INDETERMINADO,2,1,50,0,0,0,480,0,0,0,0
1968050726,183,16/07/1968,17,5,0,INDETERMINADO,4,1,99,0,0,0,420,110,0,0,15
1968130782,100,16/07/1968,11,13,0,INDETERMINADO,3,1,30,0,0,0,420,0,0,0,0
1968290658,90,16/07/1968,4,29,0,INDETERMINADO,2,1,50,0,0,0,900,0,0,0,0
1968330766,20,16/07/1968,5,33,0,INDETERMINADO,2,1,20,0,0,0,60,0,0,0,0
1968330837,10,16/07/1968,5,33,0,INDETERMINADO,5,1,0,0,0,0,480,0,0,0,0
1968390770,45,16/07/1968,6,39,0,INDETERMINADO,4,1,99,0,0,0,300,0,0,0,0
1968410721,40,16/07/1968,4,41,0,INDETERMINADO,2,1,10,0,0,0,360,0,0,0,0
1968411011,1900,16/07/1968,4,41,0,INDETERMINADO,5,1,0,0,0,0,480,11,0,0,6
1968411061,4250,16/07/1968,4,41,0,INDETERMINADO,2,1,90,0,0,0,780,28,0,0,17
1968450663,340,16/07/1968,11,45,0,INDETERMINADO,2,1,50,0,0,0,180,73,1,0,5
1968080651,520,17/07/1968,2,8,0,INDETERMINADO,4,1,99,0,0,0,600,88,9,0,16
1968140744,10,17/07/1968,4,14,0,INDETERMINADO,2,1,50,0,0,0,121,0,0,0,0
1968241284,701,17/07/1968,17,24,0,INDETERMINADO,5,1,0,0,0,0,480,51,1,0,0
1968390858,40,17/07/1968,6,39,0,INDETERMINADO,2,1,50,0,0,0,180,0,0,0,0
1968410641,70,17/07/1968,4,41,0,INDETERMINADO,5,1,0,0,0,0,360,0,0,0,0
1968430882,45,17/07/1968,2,43,0,INDETERMINADO,5,1,0,0,0,0,540,0,0,0,0
1968040823,402,18/07/1968,4,4,0,INDETERMINADO,2,1,50,0,0,0,240,0,0,0,0
1968100974,50,18/07/1968,14,10,0,INDETERMINADO,3,1,20,0,0,0,120,0,0,0,0
1968120669,30,18/07/1968,9,12,0,INDETERMINADO,2,1,50,0,0,0,300,0,0,0,0
1968210895,30,18/07/1968,4,21,0,INDETERMINADO,5,1,0,0,0,0,360,0,0,0,5
1968450673,130,18/07/1968,11,45,0,INDETERMINADO,2,1,50,0,0,0,120,0,0,0,0
1968460967,120,18/07/1968,9,46,0,INDETERMINADO,2,1,40,0,0,0,240,25,0,0,5
1968470924,60,18/07/1968,17,47,0,INDETERMINADO,2,1,40,0,0,0,60,36,1,0,2
1968080653,20,19/07/1968,2,8,0,INDETERMINADO,3,1,20,0,0,0,180,0,0,0,0
1968080654,100,19/07/1968,2,8,0,INDETERMINADO,2,1,50,0,0,0,240,0,0,0,0
1968090683,20,19/07/1968,17,9,0,INDETERMINADO,5,1,0,0,0,0,180,0,0,0,0
1968100975,30,19/07/1968,14,10,0,INDETERMINADO,2,1,50,0,0,0,60,0,0,0,0
1968160787,80,19/07/1968,11,16,0,INDETERMINADO,4,1,99,0,0,0,780,20,0,0,0
1968190750,60,20/07/1968,11,19,0,INDETERMINADO,1,1,0,0,0,0,1140,0,0,0,0
1968240896,40,20/07/1968,17,24,0,INDETERMINADO,5,1,0,0,0,0,420,0,0,0,0
1968280763,10,20/07/1968,16,28,0,INDETERMINADO,2,1,50,0,0,0,60,0,0,0,0
1968280764,65,20/07/1968,16,28,0,INDETERMINADO,2,1,50,0,0,0,120,0,0,0,0
1968330911,50,20/07/1968,5,33,0,INDETERMINADO,5,1,0,0,0,0,360,0,0,0,2
1968362001,10,20/07/1968,3,36,0,INDETERMINADO,2,1,40,0,0,0,180,0,0,0,0
1968380921,10,20/07/1968,12,38,0,INDETERMINADO,2,1,50,0,0,0,420,0,0,0,0
1968390813,24,20/07/1968,6,39,0,INDETERMINADO,2,1,50,0,0,0,120,0,0,0,0
1968050676,30,21/07/1968,17,5,0,INDETERMINADO,4,1,99,0,0,0,120,0,0,0,1
1968051832,900,21/07/1968,17,5,0,INDETERMINADO,2,1,50,0,0,0,960,468,3,0,10
